제품명,리뷰,0
ori_is_quackquack_kitaek_A,A 컴퓨터는 소음이 거의 없어 작업 몰입도가 높습니다.,0.539991476
ori_is_quackquack_kitaek_D,D 컴퓨터는 사무와 게임 두 가지 용도로 모두 적합했습니다.,0.407395789
ori_is_quackquack_kitaek_B,B 컴퓨터는 CPU와 GPU 조합이 훌륭합니다.,0.269041445
ori_is_quackquack_kitaek_D,D 컴퓨터는 RTX 3060 덕분에 대부분의 게임이 원활합니다.,0.781678732
ori_is_quackquack_kitaek_D,D 컴퓨터는 발열과 소음이 잘 잡혀 장시간 게임에도 안정적이었습니다.,0.942927742
ori_is_quackquack_kitaek_E,E 컴퓨터는 가벼운 인디 게임 정도는 쾌적하게 실행할 수 있었습니다.,0.923792646
ori_is_quackquack_kitaek_D,D 컴퓨터는 중급 수준 게이머에게 만족스러운 성능을 제공합니다.,0.30862619
ori_is_quackquack_kitaek_A,A 컴퓨터는 가격이 높지만 만족감은 더 큽니다.,0.505327037
ori_is_quackquack_kitaek_E,"E 컴퓨터는 인텔 i3와 내장 그래픽 구성으로 문서 작성, 웹 서핑, 영상 시청에 최적화된 환경을 제공합니다.",0.294252752
ori_is_quackquack_kitaek_A,A 컴퓨터는 RTX 5090 그래픽 덕분에 게임 속 디테일이 현실처럼 느껴졌습니다.,0.462575459
ori_is_quackquack_kitaek_C,C 컴퓨터는 영상 편집 속도가 눈에 띄게 빨라 효율적인 작업이 가능했습니다.,0.402993389
ori_is_quackquack_kitaek_E,E 컴퓨터는 내장 그래픽임에도 영상 품질이 선명했습니다.,0.474479368
ori_is_quackquack_kitaek_C,C 컴퓨터는 가성비가 뛰어난 제품입니다.,0.813683877
ori_is_quackquack_kitaek_A,A 컴퓨터는 3D 모델링과 렌더링을 동시에 돌려도 성능 저하가 없었습니다.,0.467942164
ori_is_quackquack_kitaek_E,"E 컴퓨터는 온라인 쇼핑, 은행 업무 등을 처리할 때 속도가 빨라 편리했습니다.",0.433134102
ori_is_quackquack_kitaek_B,B 컴퓨터는 로딩 시간이 확 줄었습니다.,0.0527544725
ori_is_quackquack_kitaek_C,C 컴퓨터는 영상 편집 속도가 빠릅니다.,0.409488557
ori_is_quackquack_kitaek_D,D 컴퓨터는 일반적인 작업에서는 전혀 답답함이 없었습니다.,0.567587177
ori_is_quackquack_kitaek_A,A 컴퓨터는 게임 로딩 시간이 순식간에 끝납니다.,0.471521229
ori_is_quackquack_kitaek_E,E 컴퓨터는 웹 서핑 속도가 빠릅니다.,0.999997814
